"","date","BTC","XRP","ETH","XLM","BCH","EOS","LTC","USDT"
"2017-07-23","2017-07-23",2730.4,0.195058,225.95,0.021769,413.06,1.87,44.06,0.997761
"2017-07-24","2017-07-24",2754.86,0.192002,224.71,0.022605,440.7,1.87,44.41,0.993997
"2017-07-25","2017-07-25",2576.48,0.178104,206.71,0.018551,406.9,1.65,42.24,0.999802
"2017-07-26","2017-07-26",2529.45,0.173822,203.95,0.018878,365.82,1.74,42.23,0.996955
"2017-07-27","2017-07-27",2671.78,0.173457,204.32,0.018322,385.48,1.95,42.14,0.997275
"2017-07-28","2017-07-28",2809.01,0.165937,193.12,0.016961,406.05,1.85,40.61,1
"2017-07-29","2017-07-29",2726.45,0.169871,205.79,0.017447,384.77,1.83,41.12,0.996619
"2017-07-30","2017-07-30",2757.18,0.165082,197.98,0.015984,345.66,1.78,40.42,0.998868
"2017-07-31","2017-07-31",2875.34,0.167386,203.87,0.016095,294.46,1.74,43.02,1
"2017-08-01","2017-08-01",2718.26,0.177053,226.77,0.017933,380.01,1.78,43.04,0.996819
"2017-08-02","2017-08-02",2710.67,0.173113,219.95,0.018413,452.66,1.78,42.13,1
"2017-08-03","2017-08-03",2804.73,0.174612,225.34,0.01886,364.05,1.8,42.86,0.969304
"2017-08-04","2017-08-04",2895.89,0.173743,223.07,0.022241,233.05,1.81,43.45,1
"2017-08-05","2017-08-05",3252.91,0.184737,256.51,0.023984,213.15,1.91,46.86,0.998314
"2017-08-06","2017-08-06",3213.94,0.180444,261.57,0.022701,220.66,1.74,45.1,1
"2017-08-07","2017-08-07",3378.94,0.179021,269.18,0.022195,319.69,1.81,45.8,0.996254
"2017-08-08","2017-08-08",3419.94,0.192586,296.77,0.023737,345.49,1.88,48.63,1
"2017-08-09","2017-08-09",3342.47,0.182947,296.03,0.022996,303.89,1.83,48.01,1
"2017-08-10","2017-08-10",3381.28,0.180399,295.89,0.022007,275.95,1.83,46.5,0.992991
"2017-08-11","2017-08-11",3650.62,0.179307,308.86,0.02148,328.24,1.79,47.1,1
"2017-08-12","2017-08-12",3884.71,0.173853,310.6,0.020218,317.09,1.67,46.43,1
"2017-08-13","2017-08-13",4073.26,0.168092,298.06,0.01825,298.05,1.62,45.81,0.998616
"2017-08-14","2017-08-14",4325.13,0.169991,300.1,0.017622,297.68,1.66,45.8,0.998163
"2017-08-15","2017-08-15",4181.93,0.161221,289.82,0.017433,297.86,1.65,43.31,1
"2017-08-16","2017-08-16",4376.63,0.160431,302.27,0.017702,300.21,1.6,44.15,1
"2017-08-17","2017-08-17",4331.69,0.157498,301.46,0.017327,460.53,1.55,43.91,1.01
"2017-08-18","2017-08-18",4160.62,0.158883,295.59,0.016842,690.24,1.42,47.28,1.01
"2017-08-19","2017-08-19",4193.7,0.155057,297.47,0.016513,754.56,1.4,45.48,1
"2017-08-20","2017-08-20",4087.66,0.158735,301.43,0.017631,712.87,1.37,46.23,0.996629
"2017-08-21","2017-08-21",4001.74,0.191918,321.59,0.019753,599.64,1.34,47.94,0.999263
"2017-08-22","2017-08-22",4100.52,0.239286,314.79,0.021624,690.88,1.28,46.73,1.01
"2017-08-23","2017-08-23",4151.52,0.246827,317.52,0.020222,669.4,1.41,53.25,1
"2017-08-24","2017-08-24",4334.68,0.218958,325.61,0.019024,628.11,1.38,50.19,1
"2017-08-25","2017-08-25",4371.6,0.217828,331.92,0.020497,641.05,1.38,51.18,1
"2017-08-26","2017-08-26",4352.4,0.212577,333.88,0.021208,625.32,1.36,51.75,0.998932
"2017-08-27","2017-08-27",4382.88,0.202995,347.89,0.019785,620.9,1.35,61.16,1
"2017-08-28","2017-08-28",4382.66,0.224508,347.75,0.020525,596.18,1.34,62.36,1
"2017-08-29","2017-08-29",4579.02,0.218564,370.67,0.020104,552.93,1.31,63.17,1
"2017-08-30","2017-08-30",4565.3,0.228006,378.48,0.021224,575.21,1.23,64.17,1
"2017-08-31","2017-08-31",4703.39,0.25563,383.04,0.022405,588.17,1.3,71.06,1
"2017-09-01","2017-09-01",4892.01,0.248479,387.74,0.023954,622.17,1.3,86.04,1
"2017-09-02","2017-09-02",4578.77,0.226669,348.98,0.020837,575.9,1.23,79.02,1.02
"2017-09-03","2017-09-03",4582.96,0.228811,347.48,0.021296,607.43,1.25,76.84,1
"2017-09-04","2017-09-04",4236.31,0.204968,295.17,0.017625,517.24,0.850526,65.21,1.03
"2017-09-05","2017-09-05",4376.53,0.215189,312.99,0.018567,541.71,0.883708,71.29,1
"2017-09-06","2017-09-06",4597.12,0.226186,334.34,0.020346,638.18,0.914359,80.11,1.01
"2017-09-07","2017-09-07",4599.88,0.22364,329.43,0.020096,652.85,0.977272,78.48,1
"2017-09-08","2017-09-08",4228.75,0.211518,296.5,0.017447,583.1,0.832764,67.79,1.01
"2017-09-09","2017-09-09",4226.06,0.209995,294.4,0.017095,547.47,0.791608,66.01,1
"2017-09-10","2017-09-10",4122.94,0.213031,288.75,0.016269,537.07,0.739763,61.61,1.01
"2017-09-11","2017-09-11",4161.27,0.214441,294.53,0.016993,537.81,0.730869,66.04,1
"2017-09-12","2017-09-12",4130.81,0.209303,291.46,0.016324,510.41,0.836077,64.23,1.01
"2017-09-13","2017-09-13",3882.59,0.200778,277.11,0.015328,503.61,0.728994,61.73,1
"2017-09-14","2017-09-14",3154.95,0.164167,213.91,0.011038,367.04,0.603217,41.58,1
"2017-09-15","2017-09-15",3637.52,0.181358,250.46,0.012097,424.02,0.664289,48.21,1.01
"2017-09-16","2017-09-16",3625.04,0.179082,246.52,0.011699,440.22,0.627565,48.26,1
"2017-09-17","2017-09-17",3582.88,0.178393,251.75,0.011211,419.86,0.648592,48.49,1.01
"2017-09-18","2017-09-18",4065.2,0.189768,293.5,0.013455,479.32,0.704878,55.53,1
"2017-09-19","2017-09-19",3924.97,0.184041,282.8,0.011795,527.88,0.653363,52.84,1
"2017-09-20","2017-09-20",3905.95,0.182078,283.74,0.012236,476.05,0.612827,51.73,1
"2017-09-21","2017-09-21",3631.04,0.171754,258.58,0.0106,416.26,0.546153,46.61,1
"2017-09-22","2017-09-22",3630.7,0.17351,264.31,0.010776,415.09,0.569846,48.09,1
"2017-09-23","2017-09-23",3792.4,0.177882,286.17,0.011896,428.5,0.576697,49.27,1
"2017-09-24","2017-09-24",3682.84,0.175787,282.48,0.011563,421.03,0.546274,47.62,1
"2017-09-25","2017-09-25",3926.07,0.181487,292.33,0.012073,445.8,0.570774,51.58,1
"2017-09-26","2017-09-26",3892.35,0.186119,287.44,0.012388,441.83,0.561128,51.55,1
"2017-09-27","2017-09-27",4200.67,0.203299,306.47,0.014378,457.31,0.633043,56.28,1
"2017-09-28","2017-09-28",4174.73,0.196131,299.15,0.013863,447.81,0.815693,54.09,1
"2017-09-29","2017-09-29",4163.07,0.193606,291.47,0.013204,436.77,0.717272,52.62,0.999863
"2017-09-30","2017-09-30",4338.71,0.197529,301.46,0.013858,432.63,0.721609,55.14,0.996488
"2017-10-01","2017-10-01",4403.74,0.206532,302.34,0.013688,415.15,0.70776,54.54,0.999924
"2017-10-02","2017-10-02",4409.32,0.202676,297.48,0.012962,421.19,0.654973,53.38,1
"2017-10-03","2017-10-03",4317.48,0.203318,292.46,0.012404,404.18,0.63123,52.35,1
"2017-10-04","2017-10-04",4229.36,0.214774,292.66,0.011851,358.45,0.601539,51.4,1
"2017-10-05","2017-10-05",4328.41,0.237016,295.86,0.014576,355.75,0.606157,51.67,1
"2017-10-06","2017-10-06",4370.81,0.234039,308.59,0.018403,363.01,0.599844,52.12,1
"2017-10-07","2017-10-07",4426.89,0.23861,311.12,0.020959,360.78,0.588553,52.58,0.99932
"2017-10-08","2017-10-08",4610.48,0.279944,308.61,0.018598,342.21,0.604501,53.14,0.998442
"2017-10-09","2017-10-09",4772.02,0.251825,297.39,0.017601,314.16,0.557142,50.16,0.99978
"2017-10-10","2017-10-10",4781.99,0.260733,299.87,0.018953,321.59,0.555214,50.72,0.999441
"2017-10-11","2017-10-11",4826.48,0.264439,303.46,0.01945,314.9,0.610223,50.89,0.998625
"2017-10-12","2017-10-12",5446.91,0.248414,304.14,0.017784,313.21,0.591723,60.11,0.997423
"2017-10-13","2017-10-13",5647.21,0.260489,338.76,0.01796,321.46,0.58397,59.43,1
"2017-10-14","2017-10-14",5831.79,0.25732,339.63,0.017522,321.96,0.582836,63.95,0.999709
"2017-10-15","2017-10-15",5678.19,0.263983,336.6,0.018925,314.95,0.571914,65.47,0.999242
"2017-10-16","2017-10-16",5725.59,0.256232,333.38,0.036865,313.64,0.561856,64.62,0.99801
"2017-10-17","2017-10-17",5605.51,0.232064,317.08,0.045842,371.73,0.552144,59.48,0.999335
"2017-10-18","2017-10-18",5590.69,0.21852,314.32,0.035133,339.17,0.546006,60.73,1
"2017-10-19","2017-10-19",5708.52,0.21515,308.09,0.031195,330.81,0.566708,59.74,1
"2017-10-20","2017-10-20",6011.45,0.210549,304.01,0.026757,327.44,0.540684,60.33,1
"2017-10-21","2017-10-21",6031.6,0.211016,300.19,0.036429,323.36,0.526792,58.2,1
"2017-10-22","2017-10-22",6008.42,0.204177,295.45,0.031269,331.66,0.51797,56.81,1
"2017-10-23","2017-10-23",5930.32,0.196928,286.95,0.033832,315.6,0.493225,54.92,0.996536
"2017-10-24","2017-10-24",5526.64,0.206644,298.33,0.036649,326.89,0.514935,55.96,1
"2017-10-25","2017-10-25",5750.8,0.204604,297.92,0.035004,332.13,0.504073,56.49,1
"2017-10-26","2017-10-26",5904.83,0.203628,296.53,0.034546,338.2,0.518944,55.74,0.999868
"2017-10-27","2017-10-27",5780.9,0.202785,297.42,0.034236,367.57,0.522118,55.33,1
"2017-10-28","2017-10-28",5753.09,0.201835,296.3,0.031038,423.35,0.536368,54.69,1
"2017-10-29","2017-10-29",6153.85,0.202785,305.09,0.030331,451.92,0.665881,57.11,1
"2017-10-30","2017-10-30",6130.53,0.202711,307.75,0.031804,448.23,0.711433,56.39,1
"2017-10-31","2017-10-31",6468.4,0.200558,305.88,0.029182,439.05,0.781782,55.75,1
"2017-11-01","2017-11-01",6767.31,0.194124,291.69,0.027353,531.83,1.05,53.18,1
"2017-11-02","2017-11-02",7078.5,0.205861,287.43,0.027607,587.22,1.12,54.74,1
"2017-11-03","2017-11-03",7207.76,0.208133,305.71,0.027779,625.32,1.21,56.18,1.01
"2017-11-04","2017-11-04",7379.95,0.20375,300.47,0.027294,620.45,1.12,55.04,1
"2017-11-05","2017-11-05",7407.41,0.202055,296.26,0.026765,630.7,1.09,54.75,0.9988
"2017-11-06","2017-11-06",7022.76,0.20599,298.89,0.02888,602.65,0.91695,55.17,1
"2017-11-07","2017-11-07",7144.38,0.210354,294.66,0.030699,616.3,0.951407,61.3,1.01
"2017-11-08","2017-11-08",7459.69,0.217437,309.07,0.033763,622.46,1.13,62.57,1.01
"2017-11-09","2017-11-09",7143.58,0.217488,320.88,0.039946,654.3,1.18,64.27,1.01
"2017-11-10","2017-11-10",6618.14,0.206483,299.25,0.033073,1007.42,1.03,59.26,1.01
"2017-11-11","2017-11-11",6357.6,0.21043,314.68,0.033053,1340.45,1.16,62.3,1.01
"2017-11-12","2017-11-12",5950.07,0.197339,307.91,0.028182,1388.86,1.09,59.01,1.01
"2017-11-13","2017-11-13",6559.49,0.203442,316.72,0.030656,1353.99,1.18,61.4,1.01
"2017-11-14","2017-11-14",6635.75,0.209825,337.63,0.036374,1273.53,1.67,62.68,1.01
"2017-11-15","2017-11-15",7315.54,0.212956,333.36,0.037053,1212.4,1.67,63.82,1
"2017-11-16","2017-11-16",7871.69,0.227107,330.92,0.037234,900.78,1.65,71.06,1
"2017-11-17","2017-11-17",7708.99,0.226581,332.39,0.035572,1185.48,1.75,67.57,1
"2017-11-18","2017-11-18",7790.15,0.228627,347.61,0.036583,1254.53,1.93,69.64,1
"2017-11-19","2017-11-19",8036.49,0.231016,354.39,0.036566,1172.05,1.88,71.59,1
"2017-11-20","2017-11-20",8200.64,0.238759,366.73,0.038121,1236.01,1.99,72.25,1
"2017-11-21","2017-11-21",8071.26,0.233271,360.4,0.037668,1176.97,1.9,70.03,0.996047
"2017-11-22","2017-11-22",8253.55,0.238859,380.65,0.042299,1303.31,1.89,71.89,1
"2017-11-23","2017-11-23",8038.77,0.242402,410.17,0.040535,1683.81,1.89,73.22,0.994631
"2017-11-24","2017-11-24",8253.69,0.244642,474.91,0.040193,1648.51,1.88,77.97,1
"2017-11-25","2017-11-25",8790.92,0.252393,466.28,0.043639,1571.27,2.05,88.82,1.01
"2017-11-26","2017-11-26",9330.55,0.248818,471.33,0.048896,1735.66,2.46,85.93,1.01
"2017-11-27","2017-11-27",9818.35,0.253927,480.36,0.059843,1622.57,2.86,91.6,1
"2017-11-28","2017-11-28",10058.8,0.299152,472.9,0.081415,1546.18,2.75,96.03,1
"2017-11-29","2017-11-29",9888.61,0.243064,427.52,0.064424,1359.71,2.71,85.57,0.990606
"2017-11-30","2017-11-30",10233.6,0.250878,447.11,0.072871,1389.78,2.85,88.33,1.01
"2017-12-01","2017-12-01",10975.6,0.255699,466.54,0.089883,1462.68,3.24,99,1.01
"2017-12-02","2017-12-02",11074.6,0.255492,463.45,0.093816,1434.98,3.92,100.28,0.999654
"2017-12-03","2017-12-03",11323.2,0.252558,465.85,0.089035,1559.93,3.61,101.26,1
"2017-12-04","2017-12-04",11657.2,0.253571,470.2,0.09761,1576.92,4.03,104.24,1
"2017-12-05","2017-12-05",11916.7,0.246101,463.28,0.123523,1501.85,4.24,102.4,1
"2017-12-06","2017-12-06",14291.5,0.232544,428.59,0.151622,1430.1,4.55,100.35,1.01
"2017-12-07","2017-12-07",17899.7,0.222823,434.41,0.133046,1330.93,3.99,98.29,1.03
"2017-12-08","2017-12-08",16569.4,0.252125,456.03,0.13726,1464.13,4.29,124.85,1.02
"2017-12-09","2017-12-09",15178.2,0.244708,473.5,0.135122,1410.06,4.06,155.24,1.02
"2017-12-10","2017-12-10",15455.4,0.237333,441.72,0.119263,1323.07,3.77,148.66,1.02
"2017-12-11","2017-12-11",16936.8,0.251691,515.14,0.144956,1423.38,4.36,214.2,1.02
"2017-12-12","2017-12-12",17415.4,0.373541,651.43,0.156444,1615.03,5.3,316.16,1.08
"2017-12-13","2017-12-13",16408.2,0.471063,702.77,0.149342,1607.65,7.3,302.6,1.03
"2017-12-14","2017-12-14",16564,0.864263,695.82,0.188907,1966.14,8.4,279.33,1.01
"2017-12-15","2017-12-15",17706.9,0.756181,684.45,0.195862,1815.43,8.13,299.78,1.02
"2017-12-16","2017-12-16",19497.4,0.758642,696.21,0.232125,1801.88,8.61,298.97,1.01
"2017-12-17","2017-12-17",19140.8,0.728366,719.97,0.266621,1862.88,8.22,318.72,1.01
"2017-12-18","2017-12-18",19114.2,0.778407,794.65,0.276283,2196.64,9.21,358.34,1.01
"2017-12-19","2017-12-19",17776.7,0.791257,826.82,0.26431,2805.89,12.38,350.25,1.01
"2017-12-20","2017-12-20",16624.6,0.775964,819.09,0.252386,3923.07,11.99,314.62,1
"2017-12-21","2017-12-21",15802.9,1.19,821.06,0.2572,3267.17,10.6,317.46,1.01
"2017-12-22","2017-12-22",13831.8,1.14,674.86,0.216717,2696.69,7.84,264.93,1.02
"2017-12-23","2017-12-23",14699.2,1.17,719.39,0.234179,3257.08,8.48,288.27,1.05
"2017-12-24","2017-12-24",13925.8,1.04,694.15,0.22445,2903.12,8.14,275.98,1.02
"2017-12-25","2017-12-25",14026.6,1.12,765.83,0.228511,2954.69,9.77,273.39,1.01
"2017-12-26","2017-12-26",16099.8,1.19,773.84,0.226018,3108.89,9.82,286.5,1
"2017-12-27","2017-12-27",15838.5,1.4,762.84,0.229224,2889.52,10.56,272.17,1
"2017-12-28","2017-12-28",14606.5,1.43,737.02,0.223544,2566.64,9.57,249.93,1.01
"2017-12-29","2017-12-29",14656.2,2.21,753.59,0.322941,2779.95,9.44,245.5,1.01
"2017-12-30","2017-12-30",12952.2,2.16,717.26,0.323202,2392.41,8.56,218.96,1.02
"2017-12-31","2017-12-31",14156.4,2.3,756.73,0.360756,2533.01,8.77,232.1,1.01
"2018-01-01","2018-01-01",13657.2,2.39,772.64,0.480008,2432.54,8.84,229.03,1.01
"2018-01-02","2018-01-02",14982.1,2.48,884.44,0.564766,2711,9.33,255.68,1
"2018-01-03","2018-01-03",15201,3.11,962.72,0.896227,2608.69,10.23,245.37,1.01
"2018-01-04","2018-01-04",15599.2,3.2,980.92,0.72405,2430.18,11.28,241.37,1
"2018-01-05","2018-01-05",17429.5,3.05,997.72,0.662712,2584.48,10.84,249.27,0.998634
"2018-01-06","2018-01-06",17527,3.09,1041.68,0.709945,2786.65,12.58,296.45,1.01
"2018-01-07","2018-01-07",16477.6,3.38,1153.17,0.699645,2786.88,12.52,288.45,1
"2018-01-08","2018-01-08",15170.1,2.46,1148.53,0.629323,2421.47,9.69,255.76,1.01
"2018-01-09","2018-01-09",14595.4,2.1,1299.74,0.585653,2391.56,9.33,247.04,1.01
"2018-01-10","2018-01-10",14973.3,1.97,1255.82,0.56693,2895.38,11.34,250.52,1
"2018-01-11","2018-01-11",13405.8,1.95,1154.93,0.558126,2462.61,11.35,229.37,1
"2018-01-12","2018-01-12",13980.6,2.04,1273.2,0.67796,2620.99,13.75,236.86,1.01
"2018-01-13","2018-01-13",14360.2,2.02,1396.42,0.671564,2685.29,16.23,259.19,1
"2018-01-14","2018-01-14",13772,1.86,1366.77,0.630856,2553.32,13.44,238.68,1.02
"2018-01-15","2018-01-15",13819.8,1.68,1291.92,0.599271,2401.54,12.94,232.77,1.01
"2018-01-16","2018-01-16",11490.5,1.18,1053.69,0.441197,1772.07,10.28,188.33,1.03
"2018-01-17","2018-01-17",11188.6,1.31,1014.25,0.477187,1748.05,10.19,186.52,1.01
"2018-01-18","2018-01-18",11474.9,1.6,1036.28,0.509523,1756.75,10.51,192.84,1.02
"2018-01-19","2018-01-19",11607.4,1.55,1039.1,0.506232,1769.62,11.18,192.96,1
"2018-01-20","2018-01-20",12899.2,1.58,1155.15,0.534677,2032.12,15.52,211.02,1
"2018-01-21","2018-01-21",11600.1,1.38,1049.58,0.464117,1776.64,13.44,190.42,0.999861
"2018-01-22","2018-01-22",10931.4,1.36,1003.26,0.486338,1621.92,13.66,180.01,1.01
"2018-01-23","2018-01-23",10868.4,1.34,986.23,0.486185,1621.46,12.97,177.81,1.01
"2018-01-24","2018-01-24",11359.4,1.36,1058.78,0.567014,1639.13,13.83,179.99,0.997484
"2018-01-25","2018-01-25",11259.4,1.31,1056.03,0.608253,1642.12,14.31,180.27,0.999595
"2018-01-26","2018-01-26",11171.4,1.22,1055.17,0.633916,1603.9,14.34,176.73,1
"2018-01-27","2018-01-27",11440.7,1.22,1107.07,0.613061,1628.63,14.27,180.89,0.993325
"2018-01-28","2018-01-28",11786.3,1.4,1246.01,0.634421,1746.25,15.02,193.87,0.98879
"2018-01-29","2018-01-29",11296.4,1.32,1182.36,0.589283,1657.14,14.01,181.66,0.995319
"2018-01-30","2018-01-30",10106.3,1.14,1071.13,0.489648,1470.55,11.56,165.28,0.986486
"2018-01-31","2018-01-31",10221.1,1.16,1118.31,0.539797,1486.89,12.2,163.35,0.990274
"2018-02-01","2018-02-01",9170.54,0.96253,1036.79,0.456455,1274.35,10.21,142.3,0.986939
"2018-02-02","2018-02-02",8830.75,0.884784,915.78,0.405075,1191.14,9.79,131.38,0.990747
"2018-02-03","2018-02-03",9174.91,0.924043,964.02,0.430056,1272.5,9.84,160.25,1
"2018-02-04","2018-02-04",8277.01,0.815703,834.68,0.377231,1165.38,8.61,148.02,1.01
"2018-02-05","2018-02-05",6955.27,0.691799,697.95,0.331192,887.41,7.06,125.33,0.996308
"2018-02-06","2018-02-06",7754,0.776393,793.12,0.370811,974.53,8.34,142.99,1.01
"2018-02-07","2018-02-07",7621.3,0.723895,757.07,0.342125,957.96,7.61,138.2,1
"2018-02-08","2018-02-08",8265.59,0.805263,817.81,0.363565,1284.56,8.51,149.47,1.02
"2018-02-09","2018-02-09",8736.98,0.954428,883.86,0.401068,1312.11,9.65,163.95,1
"2018-02-10","2018-02-10",8621.9,1.07,860.41,0.406856,1257.31,9.1,155.59,1
"2018-02-11","2018-02-11",8129.97,1,814.66,0.370005,1217.64,8.41,148.99,0.999251
"2018-02-12","2018-02-12",8926.57,1.08,868.71,0.395649,1283.91,9.18,161.57,1
"2018-02-13","2018-02-13",8598.31,1.03,845.26,0.410614,1231.98,9.21,159.55,1
"2018-02-14","2018-02-14",9494.63,1.14,923.56,0.453888,1362.27,9.97,213.36,1
"2018-02-15","2018-02-15",10166.4,1.15,936.98,0.453556,1375.81,10.17,225.43,1.01
"2018-02-16","2018-02-16",10233.9,1.14,944.21,0.455446,1552.2,10.02,230.12,1
"2018-02-17","2018-02-17",11112.7,1.2,974.11,0.479075,1551.39,10.15,229.46,1
"2018-02-18","2018-02-18",10551.8,1.12,923.92,0.450399,1487.46,9.38,215.74,1.01
"2018-02-19","2018-02-19",11225.3,1.14,943.86,0.452932,1534.77,9.68,223.06,1
"2018-02-20","2018-02-20",11403.7,1.09,895.37,0.402289,1418.73,9.28,232.85,1
"2018-02-21","2018-02-21",10690.4,1.02,849.97,0.396765,1308.46,8.76,213.35,1
"2018-02-22","2018-02-22",10005,0.941788,812.84,0.366447,1219.49,8.09,195.31,1
"2018-02-23","2018-02-23",10301.1,0.998855,864.19,0.381985,1270.71,8.58,209.31,1
"2018-02-24","2018-02-24",9813.07,0.954402,840.52,0.355163,1193.27,8.19,209.42,1
"2018-02-25","2018-02-25",9664.73,0.943487,844.81,0.357302,1178.1,7.9,220.48,1
"2018-02-26","2018-02-26",10366.7,0.956859,869.32,0.364579,1250.56,8.13,220.96,0.999561
"2018-02-27","2018-02-27",10725.6,0.947305,878.27,0.362051,1246.66,8.57,216.6,1
"2018-02-28","2018-02-28",10397.9,0.904583,855.2,0.333916,1204.16,8.41,202.9,0.998903
"2018-03-01","2018-03-01",10951,0.928347,872.2,0.339314,1291.92,8.63,209.75,1
"2018-03-02","2018-03-02",11086.4,0.910144,856.85,0.320107,1275.18,8.09,212.56,0.99973
"2018-03-03","2018-03-03",11489.7,0.907804,857.22,0.350168,1270.38,8,210.64,1
"2018-03-04","2018-03-04",11512.6,1.01,866.68,0.36193,1289.08,8.18,213.8,0.997612
"2018-03-05","2018-03-05",11573.3,0.959368,853.68,0.352031,1268.03,8.05,211.18,0.998864
"2018-03-06","2018-03-06",10779.9,0.922887,816.95,0.337911,1206.04,7.25,196.6,1
"2018-03-07","2018-03-07",9965.57,0.87121,752.83,0.329103,1092.16,6.51,185.84,1
"2018-03-08","2018-03-08",9395.01,0.825857,704.6,0.311938,1040.21,6.2,176.51,1.01
"2018-03-09","2018-03-09",9337.55,0.849761,728.92,0.311859,1067.02,6.13,187.17,1
"2018-03-10","2018-03-10",8866,0.796627,686.89,0.292661,1005.93,5.8,177.73,1.01
"2018-03-11","2018-03-11",9578.63,0.831122,723.34,0.304217,1145.17,6.14,188.95,1
"2018-03-12","2018-03-12",9205.12,0.801048,699.83,0.291765,1051.28,5.83,178.23,1
"2018-03-13","2018-03-13",9194.85,0.789711,690.83,0.290193,1064.03,5.86,175.78,0.999843
"2018-03-14","2018-03-14",8269.81,0.701902,614.29,0.248689,949.47,5.34,161.1,1
"2018-03-15","2018-03-15",8300.86,0.697269,611.3,0.240655,943.64,5.17,164.48,1
"2018-03-16","2018-03-16",8338.35,0.68926,601.67,0.229991,977.03,5.09,165.45,0.998551
"2018-03-17","2018-03-17",7916.88,0.637856,552.78,0.206731,949.78,4.67,152.97,1
"2018-03-18","2018-03-18",8223.68,0.658777,538.64,0.220473,938.11,4.65,154.07,1
"2018-03-19","2018-03-19",8630.65,0.74908,556.73,0.250226,994.67,6.36,161.14,0.989867
"2018-03-20","2018-03-20",8913.47,0.709808,557.17,0.267968,1059.12,6.01,168.82,0.996832
"2018-03-21","2018-03-21",8929.28,0.693664,561.73,0.254636,1033.45,7.03,169.05,0.999244
"2018-03-22","2018-03-22",8728.47,0.662743,539.7,0.243212,1011.52,7.03,163.67,0.998982
"2018-03-23","2018-03-23",8879.62,0.643174,539.62,0.236147,1019.43,7.01,167.83,0.990235
"2018-03-24","2018-03-24",8668.12,0.641265,526.44,0.235422,982.3,6.63,159.63,1.01
"2018-03-25","2018-03-25",8495.78,0.641875,524.29,0.239952,966.88,6.52,160.08,0.999686
"2018-03-26","2018-03-26",8209.4,0.599463,489.95,0.228861,919.25,5.9,149.22,1
"2018-03-27","2018-03-27",7833.04,0.577917,450.12,0.216033,876.33,5.91,135.78,1
