"","date","BTC","XRP","ETH","XLM","BCH","EOS","LTC","USDT"
"2018-03-28","2018-03-28",7954.48,0.578002,446.28,0.219251,860.52,6.29,131.75,0.999204
"2018-03-29","2018-03-29",7165.7,0.511511,385.97,0.190819,714.27,6.02,114.68,0.998623
"2018-03-30","2018-03-30",6890.52,0.509565,394.64,0.188733,697.01,6.1,118.6,0.998943
"2018-03-31","2018-03-31",6973.53,0.512353,396.46,0.206778,685.25,5.99,116.61,1
"2018-04-01","2018-04-01",6844.23,0.485081,379.61,0.206582,643.03,5.66,115.22,0.99981
"2018-04-02","2018-04-02",7083.8,0.500688,386.42,0.224878,662.77,5.89,119.31,1
"2018-04-03","2018-04-03",7456.11,0.558044,416.89,0.235691,712.88,6.13,134.47,1
"2018-04-04","2018-04-04",6853.84,0.501631,380.54,0.204108,649.2,5.73,118.41,1
"2018-04-05","2018-04-05",6811.47,0.495801,383.23,0.19794,646.04,6.4,119.13,1
"2018-04-06","2018-04-06",6636.32,0.476431,370.29,0.193317,610.43,5.89,113.15,1
"2018-04-07","2018-04-07",6911.09,0.487867,385.31,0.201859,640.35,5.91,116.26,0.999644
"2018-04-08","2018-04-08",7023.52,0.500398,400.51,0.206377,655.26,5.97,117.67,0.996809
"2018-04-09","2018-04-09",6770.73,0.491855,398.53,0.197333,637.03,5.87,114.99,0.997555
"2018-04-10","2018-04-10",6834.76,0.491931,414.24,0.199344,649.62,6,114.26,0.997356
"2018-04-11","2018-04-11",6968.32,0.539506,430.54,0.212337,666.58,8.49,118.29,1
"2018-04-12","2018-04-12",7889.25,0.628737,492.94,0.24212,734.48,8.7,129.34,0.996831
"2018-04-13","2018-04-13",7895.96,0.638087,492.73,0.24629,738.3,8.74,125.35,0.998895
"2018-04-14","2018-04-14",7986.24,0.632184,501.48,0.250668,738.98,8.6,126.29,0.999766
"2018-04-15","2018-04-15",8329.11,0.682534,531.7,0.290722,780.83,8.4,132.04,0.998602
"2018-04-16","2018-04-16",8058.67,0.663297,511.15,0.284156,766.47,8.1,128.34,0.997592
"2018-04-17","2018-04-17",7902.09,0.656933,502.89,0.300202,757.59,8.51,132.93,0.998556
"2018-04-18","2018-04-18",8163.42,0.708932,524.79,0.351544,888.91,9.03,140,0.997609
"2018-04-19","2018-04-19",8294.31,0.791976,567.89,0.36612,968.64,9.44,146.3,0.997185
"2018-04-20","2018-04-20",8845.83,0.924465,615.72,0.391165,1128.02,11.45,155.54,0.998338
"2018-04-21","2018-04-21",8895.58,0.873103,605.4,0.375663,1154.69,11.11,148.93,0.999014
"2018-04-22","2018-04-22",8802.46,0.869995,621.86,0.368139,1201.22,11.35,146.77,0.996196
"2018-04-23","2018-04-23",8930.88,0.876657,642.55,0.372128,1432.26,11.61,152.25,0.997847
"2018-04-24","2018-04-24",9697.5,0.934781,708.16,0.40067,1426.42,15.31,165.78,1
"2018-04-25","2018-04-25",8845.74,0.800607,615.42,0.339517,1284.79,14.46,144.76,0.991809
"2018-04-26","2018-04-26",9281.51,0.852414,662.81,0.387556,1420.41,15.49,153.68,0.999614
"2018-04-27","2018-04-27",8987.05,0.813885,647.03,0.391085,1337.85,16.67,145.9,1
"2018-04-28","2018-04-28",9348.48,0.863804,683.68,0.428918,1396.25,18.87,152.3,0.999335
"2018-04-29","2018-04-29",9419.08,0.872778,688.88,0.458405,1440.3,21.54,153.63,0.998016
"2018-04-30","2018-04-30",9240.55,0.837938,669.92,0.424659,1350.05,17.58,148.48,0.998919
"2018-05-01","2018-05-01",9119.01,0.841407,673.61,0.439733,1351.28,18.95,148.49,1
"2018-05-02","2018-05-02",9235.92,0.859094,687.15,0.439227,1458.72,19.21,151.58,0.997464
"2018-05-03","2018-05-03",9743.86,0.884466,779.54,0.437379,1511.97,17.77,161.46,0.997973
"2018-05-04","2018-05-04",9700.76,0.895442,785.62,0.43114,1517.33,17.15,168.79,0.998561
"2018-05-05","2018-05-05",9858.15,0.905103,816.12,0.430875,1752.1,17.8,177.76,0.996284
"2018-05-06","2018-05-06",9654.8,0.871424,792.31,0.412944,1765.69,17.47,171.8,0.997202
"2018-05-07","2018-05-07",9373.01,0.832641,753.72,0.395702,1655.2,17.98,164.88,0.997237
"2018-05-08","2018-05-08",9234.82,0.81397,752.86,0.386371,1611.94,18.14,159.62,1
"2018-05-09","2018-05-09",9325.18,0.802043,752.28,0.37797,1638.34,17.94,157.05,1
"2018-05-10","2018-05-10",9043.94,0.758237,727.28,0.353962,1528.59,17.54,149.87,1
"2018-05-11","2018-05-11",8441.49,0.684948,679.59,0.314252,1371.74,14.9,137.12,1
"2018-05-12","2018-05-12",8504.89,0.696735,686.05,0.359937,1472.4,14.25,141.88,1
"2018-05-13","2018-05-13",8723.94,0.745748,733.5,0.375852,1493.12,14.94,144.59,1
"2018-05-14","2018-05-14",8716.79,0.740898,730.55,0.36968,1431.69,14.02,147.71,1
"2018-05-15","2018-05-15",8510.38,0.698588,708.87,0.348445,1343.38,12.99,139.88,1
"2018-05-16","2018-05-16",8368.83,0.714081,707.05,0.334677,1280.62,12.77,139.27,0.99995
"2018-05-17","2018-05-17",8094.32,0.66731,672.66,0.313497,1206.17,12.43,132.77,1
"2018-05-18","2018-05-18",8250.97,0.680294,694.37,0.319488,1207.24,13,136.06,1
"2018-05-19","2018-05-19",8247.18,0.676713,696.53,0.317234,1184.96,13.17,135.32,1
"2018-05-20","2018-05-20",8513.25,0.700244,715.37,0.33281,1291.77,14.01,139.7,0.999117
"2018-05-21","2018-05-21",8418.99,0.681587,699.22,0.318115,1233.64,13.51,134.51,1
"2018-05-22","2018-05-22",8041.78,0.645567,647.74,0.301084,1141.86,12.27,128.68,1
"2018-05-23","2018-05-23",7557.82,0.599594,583.59,0.280355,1005.61,10.88,119.31,1
"2018-05-24","2018-05-24",7587.34,0.631997,601.76,0.291338,1071.36,12.75,122.61,0.998818
"2018-05-25","2018-05-25",7480.14,0.611001,586.73,0.288069,1017.3,12.29,119.44,1
"2018-05-26","2018-05-26",7355.88,0.612708,587.28,0.284695,1012.48,12.35,118.28,0.99989
"2018-05-27","2018-05-27",7368.22,0.607881,572.67,0.276376,996.92,12.51,117.99,0.999182
"2018-05-28","2018-05-28",7135.99,0.552299,516.04,0.253582,892.12,11.64,111.6,1
"2018-05-29","2018-05-29",7472.59,0.601241,565.39,0.282845,987.66,12.18,119.57,1
"2018-05-30","2018-05-30",7406.52,0.605817,559.59,0.277747,984.68,12.01,117.53,0.999727
"2018-05-31","2018-05-31",7494.17,0.612622,577.65,0.296652,995.34,12.28,118.07,0.998003
"2018-06-01","2018-06-01",7541.45,0.623364,580.04,0.290022,1002.92,12.31,119.92,1
"2018-06-02","2018-06-02",7643.45,0.643451,591.81,0.298413,1084.78,14.74,123.31,0.99353
"2018-06-03","2018-06-03",7720.25,0.671205,618.33,0.302912,1170.4,14.62,125.5,1
"2018-06-04","2018-06-04",7514.47,0.661425,592.98,0.292158,1105.8,13.55,119.9,1
"2018-06-05","2018-06-05",7633.76,0.677015,609.3,0.294313,1152.89,14.2,121.7,1
"2018-06-06","2018-06-06",7653.98,0.674797,607.12,0.298269,1131.17,13.94,121.18,1
"2018-06-07","2018-06-07",7678.24,0.678128,605.19,0.294206,1143.75,14.59,121.43,0.99875
"2018-06-08","2018-06-08",7624.92,0.674343,601.08,0.287963,1118.19,14.04,120.08,1
"2018-06-09","2018-06-09",7531.98,0.659755,597.56,0.281894,1092.13,14.1,117.74,1.01
"2018-06-10","2018-06-10",6786.02,0.588126,526.48,0.247658,939.55,11.39,107.04,0.998215
"2018-06-11","2018-06-11",6906.92,0.604066,533.28,0.256482,958.56,11.59,107.52,1
"2018-06-12","2018-06-12",6582.36,0.562933,496.84,0.231689,874.43,10.22,100.75,1
"2018-06-13","2018-06-13",6349.9,0.534663,477.49,0.221691,844.24,10.15,94.08,1
"2018-06-14","2018-06-14",6675.35,0.561306,519.74,0.242426,897.6,11.3,101.15,1
"2018-06-15","2018-06-15",6456.58,0.537707,491,0.234242,849.32,10.66,96.68,1.01
"2018-06-16","2018-06-16",6550.16,0.534784,499.64,0.234041,852.19,10.63,97.58,1
"2018-06-17","2018-06-17",6499.27,0.528216,500.45,0.232105,852.1,10.44,96.1,1.01
"2018-06-18","2018-06-18",6734.82,0.537495,518.89,0.234371,885.64,10.72,98.82,1
"2018-06-19","2018-06-19",6769.94,0.549621,537.96,0.235309,904.65,10.73,98.84,1
"2018-06-20","2018-06-20",6776.55,0.539286,536.27,0.232188,890.45,10.42,97.99,0.998829
"2018-06-21","2018-06-21",6729.74,0.534775,527.37,0.227997,874.09,10.42,96.93,1
"2018-06-22","2018-06-22",6083.69,0.486947,465.82,0.203407,755.97,8.66,85.08,1
"2018-06-23","2018-06-23",6162.48,0.491284,474.52,0.203515,762.76,8.41,82.6,1
"2018-06-24","2018-06-24",6173.23,0.47738,457.67,0.193633,749.36,8.09,80.78,1.01
"2018-06-25","2018-06-25",6249.18,0.481753,460.31,0.197753,756.85,8.24,81.83,1
"2018-06-26","2018-06-26",6093.67,0.456001,432.77,0.186484,700.26,7.51,76.87,1
"2018-06-27","2018-06-27",6157.13,0.47037,442.36,0.189633,713.77,8.01,80.66,0.997935
"2018-06-28","2018-06-28",5903.44,0.448458,422.36,0.178951,660.24,7.45,74.93,0.997193
"2018-06-29","2018-06-29",6218.3,0.45308,436.01,0.18671,715.71,7.73,78.77,1
"2018-06-30","2018-06-30",6404,0.466245,455.18,0.193425,748.71,8.13,81.37,0.999192
"2018-07-01","2018-07-01",6385.82,0.461358,453.92,0.198573,739.42,8.13,80.24,0.998821
"2018-07-02","2018-07-02",6614.18,0.486122,475.35,0.213151,776.17,8.89,85.26,0.998859
"2018-07-03","2018-07-03",6529.59,0.485223,464.2,0.206315,757.95,8.84,85.1,1
"2018-07-04","2018-07-04",6597.55,0.490043,467.32,0.209735,762.4,8.89,85.49,0.999195
"2018-07-05","2018-07-05",6639.14,0.481625,474.41,0.202978,748.22,8.93,83.76,1.01
"2018-07-06","2018-07-06",6673.5,0.479151,474.01,0.206381,737.33,8.68,83.38,1
"2018-07-07","2018-07-07",6856.93,0.492477,491.66,0.20845,775.3,9.02,86.2,1.01
"2018-07-08","2018-07-08",6773.88,0.477749,489.12,0.209783,751.35,8.71,82.4,1
"2018-07-09","2018-07-09",6741.75,0.47427,476.68,0.207929,733.38,7.75,80.86,1.01
"2018-07-10","2018-07-10",6329.95,0.445042,434.42,0.191889,688.63,7.21,76.08,1
"2018-07-11","2018-07-11",6394.71,0.450233,446.52,0.189504,707.48,7.19,78.7,1
"2018-07-12","2018-07-12",6228.81,0.435364,430.07,0.185719,682.76,6.9,76.81,0.99907
"2018-07-13","2018-07-13",6238.05,0.438741,434.03,0.204272,696.59,6.96,76.94,1
"2018-07-14","2018-07-14",6276.12,0.439271,436.09,0.207877,704.06,6.99,76.72,1
"2018-07-15","2018-07-15",6359.64,0.445894,449.85,0.219871,722.97,7.4,78.94,0.998352
"2018-07-16","2018-07-16",6741.75,0.483401,480.66,0.237928,805.68,8.11,84.6,0.999139
"2018-07-17","2018-07-17",7321.04,0.505587,501,0.252967,850.78,8.78,89.81,1
"2018-07-18","2018-07-18",7370.78,0.486389,480.51,0.2984,829.94,8.61,86.96,1
"2018-07-19","2018-07-19",7466.86,0.476433,469.62,0.302513,824.89,8.39,86.67,0.998088
"2018-07-20","2018-07-20",7354.13,0.446994,450.7,0.271492,767.66,7.9,82.75,1
"2018-07-21","2018-07-21",7419.29,0.45541,462.44,0.292259,789.49,8.05,84.46,1
"2018-07-22","2018-07-22",7418.49,0.449311,459.66,0.283534,788.67,7.9,83.16,0.999843
"2018-07-23","2018-07-23",7711.11,0.445276,450.85,0.284384,784.39,7.97,82.43,0.997496
"2018-07-24","2018-07-24",8424.27,0.457623,479.37,0.301456,869.47,8.6,89.29,0.996505
"2018-07-25","2018-07-25",8181.39,0.459829,472.49,0.331706,831.46,8.51,86.28,0.998791
"2018-07-26","2018-07-26",7951.58,0.44992,464.04,0.309552,806.18,8.32,84.03,0.997951
"2018-07-27","2018-07-27",8165.01,0.453635,469.67,0.316882,819.39,8.41,84.46,0.997118
"2018-07-28","2018-07-28",8192.15,0.453667,466.9,0.315229,818.83,8.32,83.62,0.997887
"2018-07-29","2018-07-29",8218.46,0.453306,466.67,0.308399,828.98,8.34,84.08,0.998919
"2018-07-30","2018-07-30",8180.48,0.446107,457.08,0.295923,816.08,7.77,82.85,0.99891
"2018-07-31","2018-07-31",7780.44,0.435225,433.87,0.278009,777.15,7.37,79.7,0.999507
"2018-08-01","2018-08-01",7624.91,0.445852,420.75,0.276268,769.35,7.26,77.86,0.999409
"2018-08-02","2018-08-02",7567.15,0.430254,412.62,0.261192,734.76,7.06,76.14,1
"2018-08-03","2018-08-03",7434.39,0.440571,418.26,0.258956,724.71,7.2,77.54,0.999095
"2018-08-04","2018-08-04",7032.85,0.428507,407.25,0.240724,695.74,6.99,73.2,0.998505
"2018-08-05","2018-08-05",7068.48,0.433638,410.52,0.244218,709.22,7.06,74.59,0.999347
"2018-08-06","2018-08-06",6951.8,0.414081,406.66,0.234705,692.63,7.07,73.89,1
"2018-08-07","2018-08-07",6753.12,0.381006,380.21,0.230672,659.38,6.61,68.17,1
"2018-08-08","2018-08-08",6305.8,0.331944,356.61,0.201351,585.45,5.59,62.49,1
"2018-08-09","2018-08-09",6568.23,0.346771,365.59,0.221435,610.78,5.8,63.98,1
"2018-08-10","2018-08-10",6184.71,0.320426,334.18,0.22543,572.44,5.28,59.39,1
"2018-08-11","2018-08-11",6295.73,0.301262,322.11,0.217665,566.77,5.02,58.36,1.01
"2018-08-12","2018-08-12",6322.69,0.29787,319.57,0.223601,570.96,5.01,59.33,1
"2018-08-13","2018-08-13",6297.57,0.277466,286.5,0.223559,535.98,4.62,56.85,1
"2018-08-14","2018-08-14",6199.71,0.274272,278.93,0.216706,509.31,4.58,54.56,0.997543
"2018-08-15","2018-08-15",6308.52,0.282005,282.36,0.216954,513.67,4.64,54.5,1
"2018-08-16","2018-08-16",6334.73,0.292436,288.05,0.216032,517.35,4.52,55.36,1
"2018-08-17","2018-08-17",6580.63,0.366676,315.73,0.23812,597.01,5.51,61.51,0.997761
"2018-08-18","2018-08-18",6423.76,0.3271,295.81,0.224235,554.92,5.1,57.28,1
"2018-08-19","2018-08-19",6506.07,0.343978,300.83,0.222723,569.93,5.31,57.94,1
"2018-08-20","2018-08-20",6308.53,0.319283,274.31,0.216457,515.66,4.76,54,1.01
"2018-08-21","2018-08-21",6488.76,0.335177,281.94,0.214708,536.57,4.91,56.35,1
"2018-08-22","2018-08-22",6376.71,0.319803,271.34,0.206896,519.95,4.72,55.32,1
"2018-08-23","2018-08-23",6534.88,0.327709,277.1,0.222162,530.77,4.92,57.54,0.998976
"2018-08-24","2018-08-24",6719.96,0.327606,282.97,0.219806,535.4,5.05,57.93,1
"2018-08-25","2018-08-25",6763.19,0.32823,279.65,0.217795,537.24,5.05,57.91,1
"2018-08-26","2018-08-26",6707.26,0.323776,275.2,0.21484,522.88,4.95,57.33,0.999227
"2018-08-27","2018-08-27",6884.64,0.336903,285.6,0.225437,546.36,5.36,60.25,0.997802
"2018-08-28","2018-08-28",7096.28,0.351837,296.5,0.234745,565.31,5.9,63.02,0.999395
"2018-08-29","2018-08-29",7047.16,0.344803,289.31,0.226211,554.37,6.12,61.77,1
"2018-08-30","2018-08-30",6978.23,0.335444,284.11,0.220902,540.02,6.08,60.32,1
"2018-08-31","2018-08-31",7037.58,0.335332,283,0.222076,543.08,6.43,61.93,1
"2018-09-01","2018-09-01",7193.25,0.347721,295.34,0.229722,615.31,6.64,65.95,0.996813
"2018-09-02","2018-09-02",7272.72,0.342523,294.37,0.224744,645.88,6.6,65.65,0.997839
"2018-09-03","2018-09-03",7260.06,0.335961,289.26,0.225325,626.36,6.47,65.37,0.998642
"2018-09-04","2018-09-04",7361.66,0.331652,285.72,0.231268,625.07,6.48,67.71,0.999517
"2018-09-05","2018-09-05",6792.83,0.283601,232.33,0.207437,530.51,5.22,58.44,1.01
"2018-09-06","2018-09-06",6529.17,0.30271,230.22,0.207484,519.16,5.24,57.49,1
"2018-09-07","2018-09-07",6467.07,0.291435,217.2,0.207662,501.57,5.09,56.2,1.01
"2018-09-08","2018-09-08",6225.98,0.279333,197.95,0.194437,475.29,4.76,53.24,1
"2018-09-09","2018-09-09",6300.86,0.27868,196.92,0.192781,481.19,4.97,54.92,1
"2018-09-10","2018-09-10",6329.7,0.270321,197.08,0.190839,465.59,5.04,54.6,1
"2018-09-11","2018-09-11",6321.2,0.26371,185.07,0.201071,440.83,4.98,52.37,1
"2018-09-12","2018-09-12",6351.8,0.270087,183.33,0.198293,432.85,4.94,51.66,1
"2018-09-13","2018-09-13",6517.31,0.280583,211.35,0.207806,464.44,5.39,54.54,1.01
"2018-09-14","2018-09-14",6512.71,0.277159,211.75,0.201743,449.5,5.27,56.58,1
"2018-09-15","2018-09-15",6543.2,0.282008,223.07,0.203202,450.68,5.4,56.71,1
"2018-09-16","2018-09-16",6517.18,0.281166,220.59,0.20651,449.16,5.42,56.97,1
"2018-09-17","2018-09-17",6281.2,0.272251,197.88,0.196827,420.45,4.89,52.54,1
"2018-09-18","2018-09-18",6371.3,0.32186,209.97,0.208417,435.68,5.1,54.1,1
"2018-09-19","2018-09-19",6398.54,0.326053,209.97,0.206563,429.23,5.23,54.33,1
"2018-09-20","2018-09-20",6519.67,0.449918,224.59,0.231897,455.74,5.74,56.63,1
"2018-09-21","2018-09-21",6734.95,0.561462,246.58,0.249211,499.04,6.14,60.72,0.994428
"2018-09-22","2018-09-22",6721.98,0.570798,240.48,0.239225,487.83,5.93,60.44,1
"2018-09-23","2018-09-23",6710.63,0.570689,244.33,0.281478,488.65,6.02,61.37,0.999512
"2018-09-24","2018-09-24",6595.41,0.494712,228.73,0.259048,463.09,5.68,57.97,1
"2018-09-25","2018-09-25",6446.47,0.526941,218.5,0.252306,445.23,5.38,57.54,1
"2018-09-26","2018-09-26",6495,0.516308,215.85,0.244767,515.93,5.55,57.4,1
"2018-09-27","2018-09-27",6676.75,0.541381,228.49,0.259216,564.41,5.82,62.98,0.997107
"2018-09-28","2018-09-28",6644.13,0.539112,222.4,0.254127,539.86,5.77,61.9,1
"2018-09-29","2018-09-29",6601.96,0.571228,231.63,0.253908,536.91,5.76,61.61,0.999602
"2018-09-30","2018-09-30",6625.56,0.581572,232.85,0.259599,529.92,5.72,61.14,1
"2018-10-01","2018-10-01",6589.62,0.576461,230.77,0.258404,530.91,5.74,60.21,0.997925
"2018-10-02","2018-10-02",6556.1,0.520837,227.18,0.248286,533.26,5.65,59.71,0.999741
"2018-10-03","2018-10-03",6502.59,0.528162,220.49,0.241136,514.52,5.62,57.48,0.998569
"2018-10-04","2018-10-04",6576.69,0.526606,222.22,0.244278,513.03,5.78,58.28,0.996185
"2018-10-05","2018-10-05",6622.48,0.519026,227.6,0.245192,520.63,5.81,58.77,0.995778
"2018-10-06","2018-10-06",6588.31,0.488082,225.12,0.239771,508.62,5.73,57.84,0.997177
"2018-10-07","2018-10-07",6602.95,0.482039,226.12,0.245138,517.47,5.76,58.16,0.996617
"2018-10-08","2018-10-08",6652.23,0.489751,229.25,0.249009,528.98,5.91,59.41,0.995814
"2018-10-09","2018-10-09",6642.64,0.479857,227.98,0.243915,517.79,5.91,58.71,0.996779
"2018-10-10","2018-10-10",6585.53,0.462387,225.77,0.241593,512.92,5.88,57.98,0.993502
"2018-10-11","2018-10-11",6256.24,0.38313,189.5,0.207037,433.04,5.08,51.23,0.993026
"2018-10-12","2018-10-12",6274.58,0.419115,196.73,0.216032,443.23,5.18,53.55,0.994102
"2018-10-13","2018-10-13",6285.99,0.418878,199.84,0.21481,448.41,5.25,53.45,0.988046
"2018-10-14","2018-10-14",6290.93,0.403286,195.72,0.210144,439.23,5.17,52.19,0.98957
"2018-10-15","2018-10-15",6596.54,0.447316,209.7,0.223001,459.38,5.47,54.88,0.980138
"2018-10-16","2018-10-16",6596.11,0.470253,210.12,0.227978,458.01,5.44,54.07,0.975152
"2018-10-17","2018-10-17",6544.43,0.468197,207.08,0.240403,448.79,5.41,53.67,0.971225
"2018-10-18","2018-10-18",6476.71,0.457725,203.35,0.239452,438.43,5.35,52.53,0.980858
"2018-10-19","2018-10-19",6465.41,0.454178,203.73,0.242853,440.85,5.33,53.02,0.987712
"2018-10-20","2018-10-20",6489.19,0.459151,205.43,0.244182,447.44,5.37,53.36,0.983831
"2018-10-21","2018-10-21",6482.35,0.456694,205.14,0.241724,447.85,5.42,52.92,0.983548
"2018-10-22","2018-10-22",6487.16,0.453109,204.04,0.242361,447.21,5.38,52.2,0.983998
"2018-10-23","2018-10-23",6475.74,0.462058,204.34,0.242215,442.65,5.42,52.54,0.987962
"2018-10-24","2018-10-24",6495.84,0.457237,203.85,0.23776,442.45,5.38,52.52,0.988612
"2018-10-25","2018-10-25",6476.29,0.458052,202.72,0.235646,440.23,5.37,52.23,0.988791
"2018-10-26","2018-10-26",6474.75,0.459288,203.33,0.234011,438.74,5.39,52.1,0.989789
"2018-10-27","2018-10-27",6480.38,0.456348,204.21,0.22876,437.53,5.38,51.93,0.993097
"2018-10-28","2018-10-28",6486.39,0.462406,205.37,0.232871,441.08,5.43,51.94,0.998453
"2018-10-29","2018-10-29",6332.63,0.441514,197.25,0.222357,417.57,5.15,49.07,0.996859
"2018-10-30","2018-10-30",6334.27,0.444759,197.56,0.225093,421.93,5.14,49.24,0.996671
"2018-10-31","2018-10-31",6317.61,0.448382,197.38,0.223471,422.86,5.2,49.44,0.988122
"2018-11-01","2018-11-01",6377.78,0.455722,198.87,0.222945,424.09,5.28,50.27,0.99172
"2018-11-02","2018-11-02",6388.44,0.458685,200.63,0.234244,462.01,5.36,51.33,0.993501
"2018-11-03","2018-11-03",6361.26,0.455667,200.19,0.235706,477.99,5.31,50.97,0.999433
"2018-11-04","2018-11-04",6376.13,0.462691,207.49,0.241638,560.18,5.45,53.61,0.988708
"2018-11-05","2018-11-05",6419.66,0.497412,209.09,0.246529,558.47,5.47,53.55,0.993176
"2018-11-06","2018-11-06",6461.01,0.54908,218.45,0.265596,628.51,5.73,55.95,0.992796
"2018-11-07","2018-11-07",6530.14,0.535707,217.18,0.256718,617.25,5.65,54.19,0.99327
"2018-11-08","2018-11-08",6453.72,0.493508,212.23,0.256043,574.43,5.5,52.37,0.994333
"2018-11-09","2018-11-09",6385.62,0.500668,210.07,0.255542,544.42,5.38,51.9,0.994832
"2018-11-10","2018-11-10",6409.22,0.506698,212.53,0.26123,556.5,5.42,52.4,0.99718
"2018-11-11","2018-11-11",6411.27,0.505913,211.34,0.273605,533.34,5.44,51.36,0.990462
"2018-11-12","2018-11-12",6371.27,0.517165,210.42,0.267326,516.31,5.4,50.65,0.989148
"2018-11-13","2018-11-13",6359.49,0.510112,206.83,0.257787,512.41,5.23,49.7,0.985118
"2018-11-14","2018-11-14",5738.35,0.474372,181.4,0.233043,439.31,4.64,43.61,0.966644
"2018-11-15","2018-11-15",5648.03,0.481708,180.81,0.241944,421.32,4.69,43.95,0.982022
"2018-11-16","2018-11-16",5575.55,0.471609,175.18,0.23885,388.82,4.55,42.46,0.987027
"2018-11-17","2018-11-17",5554.33,0.491654,174,0.244927,387.75,4.57,41.93,0.985869
"2018-11-18","2018-11-18",5623.54,0.510473,177.07,0.249758,386.25,4.59,42.33,0.992533
"2018-11-19","2018-11-19",4871.49,0.478166,149.18,0.224412,336.95,4.08,36.64,0.98273
"2018-11-20","2018-11-20",4451.87,0.434726,130.34,0.193193,223.7,3.71,33.04,0.968799
"2018-11-21","2018-11-21",4602.17,0.447651,136.7,0.203688,235.95,3.81,34.67,0.987504
"2018-11-22","2018-11-22",4365.94,0.42608,126.71,0.187797,211.47,3.55,32.2,0.998188
"2018-11-23","2018-11-23",4347.11,0.407428,123.3,0.181211,207.43,3.6,32.16,0.98257
"2018-11-24","2018-11-24",3880.76,0.375336,113.49,0.154205,180.69,3.26,29.22,0.980224
"2018-11-25","2018-11-25",4009.97,0.374551,116.45,0.159607,184.58,3.35,30.89,0.980969
"2018-11-26","2018-11-26",3779.13,0.355451,108.33,0.144795,182.04,3.18,29.41,0.977243
"2018-11-27","2018-11-27",3820.72,0.360163,110.01,0.144374,179.06,3.03,31.07,0.98426
"2018-11-28","2018-11-28",4257.42,0.390557,122.44,0.162237,190.07,3.28,34.63,0.998622
"2018-11-29","2018-11-29",4278.85,0.379562,117.54,0.16508,180.98,3.02,33.8,0.997377
